id_jaula;id_raton;tratamiento;protocolo;peso_inicial;peso_final;peso_utero;chol;glucose;tag;prot;urea;album
1;1;control;ovx;26;33.28;0.089;85.99;109.97;182.42;5.37;66.27;66.82
1;2;control;ovx;24.5;30.5;0.063;94.46;81.62;211.87;4.68;76.73;55.36
1;3;control;ovx;20.4;29.93;0.078;99.67;118.37;195.16;;52.32;
2;4;control;hemiovx;26.59;32.19;0.134;83.38;71.91;98.46;;50.71;
2;5;control;ovx;23.5;30.37;0.052;82.08;95.53;108.13;5.33;26.02;
2;6;maca;ovx;25;30.43;0.055;107.49;160.36;141.1;;;72.14
2;7;maca;ovx;24.8;28.77;0.064;76.87;195.53;95.82;5.02;40.78;67.09
3;8;maca;ovx;23.2;27.3;0.062;95.76;182.41;105.49;6.12;66.94;70.64
3;9;maca;hemiovx;22.69;26.86;0.07;85.34;184.51;90.99;;;66.27
3;10;maca;ovx;23.9;29.1;0.113;82.08;168.5;143.3;4.85;34.48;83.73
5;11;maca + critro;ovx;21.9;24.93;0.108;80.781;113.38;128.35;;;
5;12;maca + critro;ovx;23.4;26.7;0.022;88.59;102.62;282.64;;;
5;13;maca + critro;ovx;21.9;28.67;0.014;104.88;60.1;200;5.33;37.96;
5;14;maca + critro;ovx;22.4;28.37;0.046;70.35;150.13;199.12;4.93;45.61;64.64
8;15;triple dosis maca + citro;ovx;18.9;23.8;0.057;78.17;110.5;114.73;4.78;38.23;52.77
8;16;triple dosis maca + citro;ovx;23.5;26.7;0.065;85.34;144.88;134.51;5.15;43.06;59.59
9;17;triple dosis maca + citro;ovx;24.5;28.77;0.016;64.4;138.85;160.44;;;
9;18;triple dosis maca + citro;ovx;25.3;29.2;0.068;67.1;140.68;127.03;;;
9;19;triple dosis maca + citro;ovx;27.9;29.48;0.076;65.79;114.7;169.67;6.17;;
9;20;sham operated;no ovx;25.5;30.27;0.088;74.26;94.23;185.05;4.93;;68.59
10;21;sham operated;no ovx;23.4;27.9;0.535;59.28;126.77;244.84;;60.37;
10;22;sham operated;no ovx;22.5;26.68;0.081;68.4;78.22;93.19;;157.89;
10;23;sham operated;no ovx;22.9;27.43;0.176;84.69;125.2;108.13;;;
